file,line,constant,context,purpose,classification,dataset_specific,configurable,data_derived,risk,recommended_action
ScanTOBIM/ScanTOBIM/agent/classifier.py,220,2,"tags[""""cyl_start_z_mm""""] = float(start[2])",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,223,2,"tags[""""cyl_end_z_mm""""] = float(end[2])",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,233,0.0,if fitted_radius is not None and fitted_radius > 0.0:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,237,0.0,if tagged_diameter is not None and tagged_diameter > 0.0:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,241,0.0,if tagged_radius is not None and tagged_radius > 0.0:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,244,1.0,"return float(max(min(dx, dy, dz) / 2.0, 1.0))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,250,0.0,if trace_len is not None and trace_len > 0.0:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,290,1e-09,if na_n < 1e-9 or nb_n < 1e-9:,Floating point numerical precision tolerance,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve API numerical stability tolerance
ScanTOBIM/ScanTOBIM/agent/classifier.py,490,0.5,"return 0.5 * (1.0 if is_parallel(a, b) else 0.0) + 0.5 * (",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,524,0.4,node.confidence *= 0.4,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,526,0.6,node.confidence *= 0.6,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,549,2.0,z_mean = (bb.min_z + bb.max_z) / 2.0,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,669,1e-09,if na_norm > 1e-9 and nb_norm > 1e-9:,Floating point numerical precision tolerance,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve API numerical stability tolerance
ScanTOBIM/ScanTOBIM/agent/classifier.py,747,1.0,"elongation = major / max(minor2, 1.0)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,748,1.0,"cross_section_ratio = max(minor1, minor2) / max(min(minor1, minor2), 1.0)",Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/classifier.py,749,1.0,"cross_section_span = max(minor1, minor2) / max(major, 1.0)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,772,2500.0,major >= 2500.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,773,700.0,and cross_section_extent <= 700.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,774,5.0,and elongation >= 5.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,775,2.0,and cross_section_ratio <= 2.0,Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/classifier.py,799,1200.0,if segment.shape != SegmentShape.BOX or major < 1200.0:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,805,1.0,"elongation = major / max(minor2, 1.0)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,806,1.0,"flatness = minor1 / max(minor2, 1.0)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,807,1.0,"span_ratio = max(width, depth) / max(height, 1.0)",Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/classifier.py,809,320.0,if minor1 > 320.0 or minor2 > 700.0:,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,809,700.0,if minor1 > 320.0 or minor2 > 700.0:,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,821,0.65,"if height > max(width, depth) * 0.65:",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,838,2.2,score += 1.0 if elongation >= 2.2 else 0.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,839,0.2,score += 1.0 if 0.20 <= flatness <= 0.60 else 0.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,839,0.6,score += 1.0 if 0.20 <= flatness <= 0.60 else 0.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,841,2.2,score += 0.5 if span_ratio >= 2.2 else 0.0,Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/classifier.py,842,3500.0,score += 0.5 if centroid_z < 3500.0 else 0.0,Hardcoded absolute Z elevation threshold (3500.0 mm) for semantic category discrimination,E. DATASET-SPECIFIC CONSTANT,TRUE,FALSE,FALSE,CRITICAL,Replace absolute Z elevation check with relative storey height or local topological context
ScanTOBIM/ScanTOBIM/agent/classifier.py,844,1.8,score += 0.25 if face_ratio >= 1.8 else 0.0,Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/classifier.py,845,24,score += 0.25 if segment.point_count >= 24 else 0.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,862,0,"if getattr(segment, """"point_count"""", 0) <= 0 and segment.shape != SegmentShape.VOID:",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,877,0,"raw = segment.tags.get(""""stair_steps"""", 0) if segment.tags else 0",Floating point numerical precision tolerance,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve API numerical stability tolerance
ScanTOBIM/ScanTOBIM/agent/classifier.py,884,1.0,"horizontal_run = max(width, depth, 1.0)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,894,2,if stair_steps >= 2 and segment.shape in {,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,1455,3500,if element_type == ElementType.WALL and height > 3500 and width > 8000 and point_density >= 5.0:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,1455,8000,if element_type == ElementType.WALL and height > 3500 and width > 8000 and point_density >= 5.0:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,1455,5.0,if element_type == ElementType.WALL and height > 3500 and width > 8000 and point_density >= 5.0:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,1507,0.75,if element_type == ElementType.BEAM and segment.confidence < 0.75:,Heuristic confidence score assignment (0.75),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/agent/classifier.py,1543,3000,if element_type == ElementType.COLUMN and height > 3000 and segment.confidence < 0.75:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,1543,0.75,if element_type == ElementType.COLUMN and height > 3000 and segment.confidence < 0.75:,Heuristic confidence score assignment (0.75),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/agent/classifier.py,1557,3200,if element_type == ElementType.WALL and height > 3200 and segment.point_count > 3000:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,1557,3000,if element_type == ElementType.WALL and height > 3200 and segment.point_count > 3000:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,105,3.0,"(bb.min_x + bb.max_x) / 3.0,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,106,2.0,"(bb.min_y + bb.max_y) / 2.0,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,107,2.0,"(bb.min_z + bb.max_z) / 2.0,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,164,2,"p_min = float(np.percentile(proj_primary, 2))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,165,98,"p_max = float(np.percentile(proj_primary, 98))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,166,0.5,"half_len = max(0.5 * (p_max - p_min), 100.0)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,184,1.5,"if dz > max(dx, dy) * 1.5:",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,191,2.0,half_len = dx / 2.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,196,2.0,half_len = dy / 2.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,206,0.25,"tray_thickness_mm = float(np.clip(height_mm * 0.25, 20.0, 60.0))",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,238,2.0,return float(tagged_diameter / 2.0),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,244,2.0,"return float(max(min(dx, dy, dz) / 2.0, 1.0))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,277,1000.0,"return float(np.linalg.norm(np.array([ex - sx, ey - sy, ez - sz], dtype=float)) * 1000.0)",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/classifier.py,304,1.0,"node.confidence = float(min(max(safety.confidence, 0.0), 1.0))",Heuristic confidence score assignment (1.0),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/agent/classifier.py,316,1,"for j in range(i + 1, len(node_list)):",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,387,0.0,if thickness_mm is None or thickness_mm <= 0.0:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,390,5.0,if off_axis <= 5.0:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,452,150.0,max_conn_dist = carrier_rad * 3.0 + 150.0,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,461,2.0,) / 2.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,465,2.0,) / 2.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,490,1.0,"return 0.5 * (1.0 if is_parallel(a, b) else 0.0) + 0.5 * (",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,490,0.0,"return 0.5 * (1.0 if is_parallel(a, b) else 0.0) + 0.5 * (",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,491,1.0,"1.0 - min(distance(a, b) / 2000.0, 1.0)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,507,1,"for j in range(i + 1, len(segments)):",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,511,0.75,"if merge_score(a, b) > 0.75:",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,648,1e-09,if na_norm > 1e-9 and nb_norm > 1e-9:,Floating point numerical precision tolerance,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve API numerical stability tolerance
ScanTOBIM/ScanTOBIM/agent/classifier.py,698,1,"total_points = sum(max(int(s.point_count), 1) for s in group)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,840,320.0,score += 0.75 if minor1 <= 320.0 and minor2 <= 700.0 else 0.0,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,840,700.0,score += 0.75 if minor1 <= 320.0 and minor2 <= 700.0 else 0.0,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,879,0,"return max(int(float(raw)), 0)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,881,0,return 0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,888,700.0,return height >= 700.0 and slope_ratio >= 0.35,Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/classifier.py,888,0.35,return height >= 700.0 and slope_ratio >= 0.35,Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/classifier.py,911,160,if major < 160 and minor2 < 100 and height > width and height > depth:,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,911,100,if major < 160 and minor2 < 100 and height > width and height > depth:,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,1442,1.0,"confidence=1.0,",Heuristic confidence score assignment (1.0),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/agent/classifier.py,1453,1000.0,"bb_area_sqm = max((width / 1000.0) * (height / 1000.0), 0.01)  # mm² → m²",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/classifier.py,1572,1000,bb_volume_m3 = (width / 1000) * (height / 1000) * ((bb.max_y - bb.min_y) / 1000),Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/classifier.py,154,1,sort_idx = np.argsort(eigenvalues)[::-1],Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,157,2,"v_tertiary = eigenvectors[:, sort_idx[2]]",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,160,2,if abs(v_primary[2]) > 0.85:,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,170,95,"span2 = float(np.percentile(proj_secondary, 95) - np.percentile(proj_secondary, 5))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,170,5,"span2 = float(np.percentile(proj_secondary, 95) - np.percentile(proj_secondary, 5))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,171,95,"span3 = float(np.percentile(proj_tertiary, 95) - np.percentile(proj_tertiary, 5))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,171,5,"span3 = float(np.percentile(proj_tertiary, 95) - np.percentile(proj_tertiary, 5))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,190,1.0,"axis_vec = np.array([1.0, 0.0, 0.0], dtype=float)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,190,0.0,"axis_vec = np.array([1.0, 0.0, 0.0], dtype=float)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,195,0.0,"axis_vec = np.array([0.0, 1.0, 0.0], dtype=float)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,195,1.0,"axis_vec = np.array([0.0, 1.0, 0.0], dtype=float)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,304,0.0,"node.confidence = float(min(max(safety.confidence, 0.0), 1.0))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,346,2.0,avg_radius_mm = (a_rad + b_rad) / 2.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,347,500.0,"connection_radius_mm = max(500.0, avg_radius_mm * 5.0 + 200.0)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/classifier.py,352,2.0,) / 2.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,355,2.0,) / 2.0,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,388,0.0,"angle = float(seg.tags.get(""""wall_angle_deg"""", 0.0))",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/classifier.py,389,90.0,"off_axis = min(angle % 90.0, 90.0 - (angle % 90.0))",Trigonometric angular constant,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve geometric constant
ScanTOBIM/ScanTOBIM/agent/classifier.py,405,25.0,"wall_mm = float(min(max(radius_mm * 0.24, 3.0), 25.0))",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
